,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,returns,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,AAPL,short_mavg,long_mavg,date
2017-04-27 20:00:00+00:00,2017-04-27 13:31:00+00:00,2017-04-27 20:00:00+00:00,14379.0,13.900000000372529,0.0,0.0,[],[],0.0014375959917193905,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 143.79}]",0.0014375959917193905,14365.1,1.3897080504143844e-06,14379.0,14365.1,14379.0,9987735.699000001,9987735.699000001,10002114.699000001,1,0,14379.0,0.0,0.00016176974450803655,0.0,0.0,0.00021146990000220356,,,0.3940839096271161,0.5670865497433264,-0.00029527343364366295,0.0014473797384300156,0.0,0.0,836,2017-04,143.79,130.05334000000002,112.27449666666668,2017-04-27
2017-04-28 20:00:00+00:00,2017-04-28 13:31:00+00:00,2017-04-28 20:00:00+00:00,14365.0,-14.0,0.0,0.0,[],[],0.0014361982979671658,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 143.65}]",0.0014361982979671658,14379.0,-1.399704004700908e-06,14365.0,14379.0,14365.0,9987735.699000001,9987735.699000001,10002100.699000001,1,0,14365.0,0.0,0.000161675506536734,0.0,0.0,0.00021006990000227432,,,0.3912359551330011,0.562983644147196,-0.00029527343364366295,0.0014473797384300156,0.0,0.0,837,2017-04,143.65,130.39558,112.43982333333336,2017-04-28
2017-05-01 20:00:00+00:00,2017-05-01 13:31:00+00:00,2017-05-01 20:00:00+00:00,14660.0,295.0,0.0,0.0,[],[],0.001465648874645666,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 146.6}]",0.001465648874645666,14365.0,2.9493804239555388e-05,14660.0,14365.0,14660.0,9987735.699000001,9987735.699000001,10002395.699000001,1,0,14660.0,0.0,0.00016237270313759558,0.0,0.0,0.00023956990000240097,,,0.4437140427724577,0.6416353193519521,-0.00029527343364366295,0.001465648874645666,0.0,0.0,838,2017-05,146.6,130.77519,112.61224333333334,2017-05-01
2017-05-02 20:00:00+00:00,2017-05-02 13:31:00+00:00,2017-05-02 20:00:00+00:00,14751.0,91.0,0.0,0.0,[],[],0.0014747332782231773,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 147.51}]",0.0014747332782231773,14660.0,9.097820436121395e-06,14751.0,14660.0,14751.0,9987735.699000001,9987735.699000001,10002486.699000001,1,0,14751.0,0.0,0.0001623476386600113,0.0,0.0,0.0002486699000023851,,,0.46008538135603594,0.6656032736809935,-0.00029527343364366295,0.0014747332782231773,0.0,0.0,839,2017-05,147.51,131.15554000000003,112.79484333333333,2017-05-02
2017-05-03 20:00:00+00:00,2017-05-03 13:31:00+00:00,2017-05-03 20:00:00+00:00,14706.0,-45.0,0.0,0.0,[],[],0.0014702410113992706,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 147.06}]",0.0014702410113992706,14751.0,-4.498881263637067e-06,14706.0,14751.0,14706.0,9987735.699000001,9987735.699000001,10002441.699000001,1,0,14706.0,0.0,0.00016227211626746634,0.0,0.0,0.0002441699000024222,,,0.4514342413844071,0.6530152134475412,-0.00029527343364366295,0.0014747332782231773,0.0,0.0,840,2017-05,147.06,131.52063,112.97134333333335,2017-05-03
2017-05-04 20:00:00+00:00,2017-05-04 13:31:00+00:00,2017-05-04 20:00:00+00:00,14653.0,-53.0,0.0,0.0,[],[],0.0014649500675238654,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 146.53}]",0.0014649500675238654,14706.0,-5.2987062154619124e-06,14653.0,14706.0,14653.0,9987735.699000001,9987735.699000001,10002388.699000001,1,0,14653.0,0.0,0.00016220435595742423,0.0,0.0,0.00023886990000243635,,,0.4412974158424765,0.6382515271510137,-0.00029527343364366295,0.0014747332782231773,0.0,0.0,841,2017-05,146.53,131.86957,113.14392000000002,2017-05-04
2017-05-05 20:00:00+00:00,2017-05-05 13:31:00+00:00,2017-05-05 20:00:00+00:00,14896.0,243.0,0.0,0.0,[],[],0.0014892080852571235,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 148.96}]",0.0014892080852571235,14653.0,2.4294196847574057e-05,14896.0,14653.0,14896.0,9987735.699000001,9987735.699000001,10002631.699000001,1,0,14896.0,0.0,0.0001626391833651567,0.0,0.0,0.00026316990000241347,,,0.48430087055256793,0.702742869977243,-0.00029527343364366295,0.0014892080852571235,0.0,0.0,842,2017-05,148.96,132.22459,113.32410666666668,2017-05-05
2017-05-08 20:00:00+00:00,2017-05-08 13:31:00+00:00,2017-05-08 20:00:00+00:00,15300.0,404.0,0.0,0.0,[],[],0.0015295356790068773,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.0}]",0.0015295356790068773,14896.0,4.038937073325144e-05,15300.0,14896.0,15300.0,9987735.699000001,9987735.699000001,10003035.699000001,1,0,15300.0,0.0,0.000164012863037296,0.0,0.0,0.00030356990000224293,,,0.5532892457396549,0.8101098142454768,-0.00029527343364366295,0.0015295356790068773,0.0,0.0,843,2017-05,153.0,132.62648,113.51847999999998,2017-05-08
2017-05-09 20:00:00+00:00,2017-05-09 13:31:00+00:00,2017-05-09 20:00:00+00:00,15396.0,96.0,0.0,0.0,[],[],0.0015391179945715516,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.96}]",0.0015391179945715516,15300.0,9.597086613410966e-06,15396.0,15300.0,15396.0,9987735.699000001,9987735.699000001,10003131.699000001,1,0,15396.0,0.0,0.00016399324489724325,0.0,0.0,0.00031316990000229694,,,0.5701729639192317,0.8352255486136668,-0.00029527343364366295,0.0015391179945715516,0.0,0.0,844,2017-05,153.96,133.01915,113.70351666666667,2017-05-09
2017-05-10 20:00:00+00:00,2017-05-10 13:31:00+00:00,2017-05-10 20:00:00+00:00,15326.0,-70.0,0.0,0.0,[],[],0.001532130907633223,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.26}]",0.001532130907633223,15396.0,-6.99780849711118e-06,15326.0,15396.0,15326.0,9987735.699000001,9987735.699000001,10003061.699000001,1,0,15326.0,0.0,0.00016394545839701688,0.0,0.0,0.0003061699000022067,,,0.5569348414069787,0.815603202510077,-0.00029527343364366295,0.0015391179945715516,0.0,0.0,845,2017-05,153.26,133.40481999999997,113.88550333333333,2017-05-10
2017-05-11 20:00:00+00:00,2017-05-11 13:31:00+00:00,2017-05-11 20:00:00+00:00,15395.000000000002,69.0,0.0,0.0,[],[],0.001539018179732373,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.95000000000002}]",0.001539018179732373,15326.0,6.8978880742864845e-06,15395.000000000002,15326.0,15395.000000000002,9987735.699000001,9987735.699000001,10003130.699000001,1,0,15395.000000000002,0.0,0.00016388724199971707,0.0,0.0,0.00031306990000223855,,,0.5690113457033811,0.8334854904675766,-0.00029527343364366295,0.0015391179945715516,0.0,0.0,846,2017-05,153.95000000000002,133.24745999999996,113.60055333333332,2017-05-11
2017-05-12 20:00:00+00:00,2017-05-12 13:31:00+00:00,2017-05-12 20:00:00+00:00,15610.0,215.0,0.0,0.0,[],[],0.0015604779110613438,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 156.1}]",0.0015604779110613438,15395.000000000002,2.1493271103789624e-05,15610.0,15395.000000000002,15610.0,9987735.699000001,9987735.699000001,10003345.699000001,1,0,15610.0,0.0,0.00016419509937517967,0.0,0.0,0.0003345699000023572,,,0.6062196368977076,0.8901817488081212,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,847,2017-05,156.1,133.65850999999998,113.78601,2017-05-12
2017-05-15 20:00:00+00:00,2017-05-15 13:31:00+00:00,2017-05-15 20:00:00+00:00,15570.000000000002,-40.0,0.0,0.0,[],[],0.0015564854727529206,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 155.70000000000002}]",0.0015564854727529206,15610.0,-3.998662168158695e-06,15570.000000000002,15610.0,15570.000000000002,9987735.699000001,9987735.699000001,10003305.699000001,1,0,15570.000000000002,0.0,0.0001641156216275787,0.0,0.0,0.0003305699000022422,,,0.5985574731048783,0.8788563448053935,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,848,2017-05,155.70000000000002,134.05892000000003,113.97384000000001,2017-05-15
2017-05-16 20:00:00+00:00,2017-05-16 13:31:00+00:00,2017-05-16 20:00:00+00:00,15547.0,-23.0,0.0,0.0,[],[],0.0015541898062677152,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 155.47}]",0.0015541898062677152,15570.000000000002,-2.29923994043979e-06,15547.0,15570.000000000002,15547.0,9987735.699000001,9987735.699000001,10003282.699000001,1,0,15547.0,0.0,0.00016402536952488095,0.0,0.0,0.00032826990000223155,,,0.5940207190184309,0.8721744217365175,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,849,2017-05,155.47,134.45396,114.16363333333332,2017-05-16
2017-05-17 20:00:00+00:00,2017-05-17 13:31:00+00:00,2017-05-17 20:00:00+00:00,15025.0,-522.0,0.0,0.0,[],[],0.0015020853194560662,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 150.25}]",0.0015020853194560662,15547.0,-5.2182869934580545e-05,15025.0,15547.0,15025.0,9987735.699000001,9987735.699000001,10002760.699000001,1,0,15025.0,0.0,0.00016640896870157818,0.0,0.0,0.0002760699000021738,,,0.4918554189112754,0.7104507226258561,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,850,2017-05,150.25,134.7957,114.33573666666666,2017-05-17
2017-05-18 20:00:00+00:00,2017-05-18 13:31:00+00:00,2017-05-18 20:00:00+00:00,15254.0,229.0,0.0,0.0,[],[],0.0015249440876186188,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 152.54}]",0.0015249440876186188,15025.0,2.2893679744173667e-05,15254.0,15025.0,15254.0,9987735.699000001,9987735.699000001,10002989.699000001,1,0,15254.0,0.0,0.00016676389675129283,0.0,0.0,0.0002989699000022217,,,0.5308840929570823,0.7689123478146992,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,851,2017-05,152.54,135.16798,114.51531000000003,2017-05-18
2017-05-19 20:00:00+00:00,2017-05-19 13:31:00+00:00,2017-05-19 20:00:00+00:00,15296.0,42.0,0.0,0.0,[],[],0.0015291364118669279,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 152.96}]",0.0015291364118669279,15254.0,4.198744701700008e-06,15296.0,15254.0,15296.0,9987735.699000001,9987735.699000001,10003031.699000001,1,0,15296.0,0.0,0.0001666790211350473,0.0,0.0,0.00030316990000223143,,,0.537981748030239,0.7792531889857796,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,852,2017-05,152.96,135.54218,114.69274,2017-05-19
2017-05-22 20:00:00+00:00,2017-05-22 13:31:00+00:00,2017-05-22 20:00:00+00:00,15399.0,103.0,0.0,0.0,[],[],0.0015394174389693478,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.99}]",0.0015394174389693478,15296.0,1.0296878296456313e-05,15399.0,15296.0,15399.0,9987735.699000001,9987735.699000001,10003134.699000001,1,0,15399.0,0.0,0.0001666687844159008,0.0,0.0,0.00031346990000225006,,,0.5556357371254698,0.8052472718085103,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,853,2017-05,153.99,135.91934,114.87275666666666,2017-05-22
2017-05-23 20:00:00+00:00,2017-05-23 13:31:00+00:00,2017-05-23 20:00:00+00:00,15380.000000000002,-19.0,0.0,0.0,[],[],0.0015375209547498806,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.8}]",0.0015375209547498806,15399.0,-1.8994045938303117e-06,15380.000000000002,15399.0,15380.000000000002,9987735.699000001,9987735.699000001,10003115.699000001,1,0,15380.000000000002,0.0,0.00016657561176770634,0.0,0.0,0.00031156990000225093,,,0.5519308174787977,0.7998670484904291,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,854,2017-05,153.8,136.29956,115.04544333333334,2017-05-23
2017-05-24 20:00:00+00:00,2017-05-24 13:31:00+00:00,2017-05-24 20:00:00+00:00,15334.0,-46.0,0.0,0.0,[],[],0.001532929436804077,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.34}]",0.001532929436804077,15380.000000000002,-4.598567224900485e-06,15334.0,15380.000000000002,15334.0,9987735.699000001,9987735.699000001,10003069.699000001,1,0,15334.0,0.0,0.0001664998625857055,0.0,0.0,0.0003069699000022297,,,0.54339574167502,0.7874145574647857,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,855,2017-05,153.34,136.67547999999996,115.21207666666666,2017-05-24
2017-05-25 20:00:00+00:00,2017-05-25 13:31:00+00:00,2017-05-25 20:00:00+00:00,15387.0,53.0,0.0,0.0,[],[],0.0015382196603004998,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.87}]",0.0015382196603004998,15334.0,5.2983735587819325e-06,15387.0,15334.0,15387.0,9987735.699000001,9987735.699000001,10003122.699000001,1,0,15387.0,0.0,0.00016642404556243016,0.0,0.0,0.00031226990000221555,,,0.552380649722709,0.8005375098126999,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,856,2017-05,153.87,137.06572,115.38103000000001,2017-05-25
2017-05-26 20:00:00+00:00,2017-05-26 13:31:00+00:00,2017-05-26 20:00:00+00:00,15361.000000000002,-26.0,0.0,0.0,[],[],0.0015356244633260043,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.61}]",0.0015356244633260043,15387.0,-2.5991883516596204e-06,15361.000000000002,15387.0,15361.000000000002,9987735.699000001,9987735.699000001,10003096.699000001,1,0,15361.000000000002,0.0,0.0001663345723603184,0.0,0.0,0.0003096699000022518,,,0.5474379949839424,0.7933510446029602,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,857,2017-05,153.61,137.45009,115.54872666666667,2017-05-26
2017-05-30 20:00:00+00:00,2017-05-30 13:31:00+00:00,2017-05-30 20:00:00+00:00,15367.000000000002,6.0,0.0,0.0,[],[],0.001536223356132915,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.67000000000002}]",0.001536223356132915,15361.000000000002,5.998142555974084e-07,15367.000000000002,15361.000000000002,15367.000000000002,9987735.699000001,9987735.699000001,10003102.699000001,1,0,15367.000000000002,0.0,0.00016623754959797196,0.0,0.0,0.0003102699000023801,,,0.5481788331469696,0.7944243718002186,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,858,2017-05,153.67000000000002,137.83635,115.71665666666668,2017-05-30
2017-05-31 20:00:00+00:00,2017-05-31 13:31:00+00:00,2017-05-31 20:00:00+00:00,15276.0,-91.0,0.0,0.0,[],[],0.0015271400713774172,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 152.76}]",0.0015271400713774172,15367.000000000002,-9.097177419703506e-06,15276.0,15367.000000000002,15276.0,9987735.699000001,9987735.699000001,10003011.699000001,1,0,15276.0,0.0,0.00016621961775672723,0.0,0.0,0.00030116990000239596,,,0.5315439496923577,0.7699717772694187,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,859,2017-05,152.76,138.20766,115.87892000000002,2017-05-31
2017-06-01 20:00:00+00:00,2017-06-01 13:31:00+00:00,2017-06-01 20:00:00+00:00,15318.0,42.0,0.0,0.0,[],[],0.001531332377185112,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.18}]",0.001531332377185112,15276.0,4.198735467308978e-06,15318.0,15276.0,15318.0,9987735.699000001,9987735.699000001,10003053.699000001,1,0,15318.0,0.0,0.000166135897213051,0.0,0.0,0.0003053699000024057,,,0.5385989704384347,0.7802521824795905,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,860,2017-06,153.18,138.57028000000003,116.04450000000001,2017-06-01
2017-06-02 20:00:00+00:00,2017-06-02 13:31:00+00:00,2017-06-02 20:00:00+00:00,15545.000000000002,227.0,0.0,0.0,[],[],0.0015539901825961948,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 155.45000000000002}]",0.0015539901825961948,15318.0,2.269307021940392e-05,15545.000000000002,15318.0,15545.000000000002,9987735.699000001,9987735.699000001,10003280.699000001,1,0,15545.000000000002,0.0,0.00016647848690031386,0.0,0.0,0.0003280699000023368,,,0.5767626364134318,0.8377483486879673,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,861,2017-06,155.45000000000002,138.94489000000002,116.21914333333334,2017-06-02
2017-06-05 20:00:00+00:00,2017-06-05 13:31:00+00:00,2017-06-05 20:00:00+00:00,15393.0,-152.0,0.0,0.0,[],[],0.001538818549994145,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 153.93}]",0.001538818549994145,15545.000000000002,-1.5195014972935184e-05,15393.0,15545.000000000002,15393.0,9987735.699000001,9987735.699000001,10003128.699000001,1,0,15393.0,0.0,0.00016659478835651903,0.0,0.0,0.0003128699000023438,,,0.5490268891937742,0.7964366625572671,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,862,2017-06,153.93,139.30311,116.39028,2017-06-05
2017-06-06 20:00:00+00:00,2017-06-06 13:31:00+00:00,2017-06-06 20:00:00+00:00,15445.000000000002,52.0,0.0,0.0,[],[],0.0015440088972444544,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 154.45000000000002}]",0.0015440088972444544,15393.0,5.198373585368898e-06,15445.000000000002,15393.0,15445.000000000002,9987735.699000001,9987735.699000001,10003180.699000001,1,0,15445.000000000002,0.0,0.0001665186293859189,0.0,0.0,0.0003180699000022713,,,0.557757309038298,0.8092003842290961,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,863,2017-06,154.45000000000002,139.66018000000003,116.55505666666669,2017-06-06
2017-06-07 20:00:00+00:00,2017-06-07 13:31:00+00:00,2017-06-07 20:00:00+00:00,15537.0,92.0,0.0,0.0,[],[],0.001553191687111878,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 155.37}]",0.001553191687111878,15445.000000000002,9.197074687383733e-06,15537.0,15445.000000000002,15537.0,9987735.699000001,9987735.699000001,10003272.699000001,1,0,15537.0,0.0,0.00016649041086126573,0.0,0.0,0.0003272699000023138,,,0.5733181013052665,0.8321168856504264,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,864,2017-06,155.37,140.03141000000002,116.71678666666669,2017-06-07
2017-06-08 20:00:00+00:00,2017-06-08 13:31:00+00:00,2017-06-08 20:00:00+00:00,15499.0,-38.0,0.0,0.0,[],[],0.0015493988161198893,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 154.99}]",0.0015493988161198893,15537.0,-3.7987567812480805e-06,15499.0,15537.0,15499.0,9987735.699000001,9987735.699000001,10003234.699000001,1,0,15499.0,0.0,0.00016640931130495812,0.0,0.0,0.00032346990000231557,,,0.5662839811712991,0.8218510065372696,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,865,2017-06,154.99,140.40092,116.87910333333333,2017-06-08
2017-06-09 20:00:00+00:00,2017-06-09 13:31:00+00:00,2017-06-09 20:00:00+00:00,14897.999999999998,-601.0,0.0,0.0,[],[],0.0014894077348338172,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 148.98}]",0.0014894077348338172,15499.0,-6.0080565745468384e-05,14897.999999999998,15499.0,14897.999999999998,9987735.699000001,9987735.699000001,10002633.699000001,1,0,14897.999999999998,0.0,0.0001694802388670698,0.0,0.0,0.0002633699000023082,,,0.45222430142559705,0.643570239488721,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,866,2017-06,148.98,140.70081000000002,117.01813666666666,2017-06-09
2017-06-12 20:00:00+00:00,2017-06-12 13:31:00+00:00,2017-06-12 20:00:00+00:00,14532.0,-366.0,0.0,0.0,[],[],0.0014528705326945879,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 145.32}]",0.0014528705326945879,14897.999999999998,-3.6590363199806575e-05,14532.0,14897.999999999998,14532.0,9987735.699000001,9987735.699000001,10002267.699000001,1,0,14532.0,0.0,0.00017054626191200707,0.0,0.0,0.00022676990000225494,,,0.3865192956211715,0.5463895129990026,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,867,2017-06,145.32,140.9642,117.14129666666665,2017-06-12
2017-06-13 20:00:00+00:00,2017-06-13 13:31:00+00:00,2017-06-13 20:00:00+00:00,14659.0,127.0,0.0,0.0,[],[],0.0014655490451167207,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 146.59}]",0.0014655490451167207,14532.0,1.2697120675309037e-05,14659.0,14532.0,14659.0,9987735.699000001,9987735.699000001,10002394.699000001,1,0,14659.0,0.0,0.00017057952918723388,0.0,0.0,0.00023946990000234258,,,0.4076089209773486,0.5766467871530652,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,868,2017-06,146.59,141.24237,117.27294666666666,2017-06-13
2017-06-14 20:00:00+00:00,2017-06-14 13:31:00+00:00,2017-06-14 20:00:00+00:00,14516.0,-143.0,0.0,0.0,[],[],0.0014512732169548654,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 145.16}]",0.0014512732169548654,14659.0,-1.4296576400174565e-05,14516.0,14659.0,14516.0,9987735.699000001,9987735.699000001,10002251.699000001,1,0,14516.0,0.0,0.00017066175511840578,0.0,0.0,0.00022516990000243098,,,0.3826509574054675,0.5408089026722745,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,869,2017-06,145.16,141.50405999999998,117.39609333333334,2017-06-14
2017-06-15 20:00:00+00:00,2017-06-15 13:31:00+00:00,2017-06-15 20:00:00+00:00,14429.0,-87.0,0.0,0.0,[],[],0.001442587723179822,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 144.29}]",0.001442587723179822,14516.0,-8.69804146286235e-06,14429.0,14516.0,14429.0,9987735.699000001,9987735.699000001,10002164.699000001,1,0,14429.0,0.0,0.0001706316441645084,0.0,0.0,0.00021646990000245836,,,0.3675132456257038,0.5192310396252796,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,870,2017-06,144.29,141.75626,117.52420666666667,2017-06-15
2017-06-16 20:00:00+00:00,2017-06-16 13:31:00+00:00,2017-06-16 20:00:00+00:00,14227.000000000002,-202.0,0.0,0.0,[],[],0.0014224208216075851,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 142.27}]",0.0014224208216075851,14429.0,-2.0195628254393583e-05,14227.000000000002,14429.0,14227.000000000002,9987735.699000001,9987735.699000001,10001962.699000001,1,0,14227.000000000002,0.0,0.0001708877478457287,0.0,0.0,0.0001962699000024326,,,0.33234881396908955,0.4686308881202949,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,871,2017-06,142.27,141.98935,117.64519666666666,2017-06-16
2017-06-19 20:00:00+00:00,2017-06-19 13:31:00+00:00,2017-06-19 20:00:00+00:00,14634.0,407.0,0.0,0.0,[],[],0.001463053300405708,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 146.34}]",0.001463053300405708,14227.000000000002,4.069201338263717e-05,14634.0,14227.000000000002,14634.0,9987735.699000001,9987735.699000001,10002369.699000001,1,0,14634.0,0.0,0.000172169484142097,0.0,0.0,0.00023696990000243723,,,0.39779887871413305,0.565450703233126,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,872,2017-06,146.34,142.2442,117.77858333333333,2017-06-19
2017-06-20 20:00:00+00:00,2017-06-20 13:31:00+00:00,2017-06-20 20:00:00+00:00,14501.0,-133.0,0.0,0.0,[],[],0.001449775728807715,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 145.01}]",0.001449775728807715,14634.0,-1.3296849047050863e-05,14501.0,14634.0,14501.0,9987735.699000001,9987735.699000001,10002236.699000001,1,0,14501.0,0.0,0.00017222509186517676,0.0,0.0,0.00022366990000244336,,,0.37492858370085574,0.5324929959137735,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,873,2017-06,145.01,142.48515,117.90292000000001,2017-06-20
2017-06-21 20:00:00+00:00,2017-06-21 13:31:00+00:00,2017-06-21 20:00:00+00:00,14587.0,86.0,0.0,0.0,[],[],0.0014583612665744487,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 145.87}]",0.0014583612665744487,14501.0,8.598076868926441e-06,14587.0,14501.0,14587.0,9987735.699000001,9987735.699000001,10002322.699000001,1,0,14587.0,0.0,0.00017218469602554338,0.0,0.0,0.0002322699000023576,,,0.3889852556941662,0.5526436775950909,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,874,2017-06,145.87,142.73461000000003,118.02492333333333,2017-06-21
2017-06-22 20:00:00+00:00,2017-06-22 13:31:00+00:00,2017-06-22 20:00:00+00:00,14563.0,-24.0,0.0,0.0,[],[],0.0014559653173980861,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 145.63}]",0.0014559653173980861,14587.0,-2.399442681766395e-06,14563.0,14587.0,14563.0,9987735.699000001,9987735.699000001,10002298.699000001,1,0,14563.0,0.0,0.000172092107978026,0.0,0.0,0.00022986990000228857,,,0.38473422053354706,0.5465917332524439,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,875,2017-06,145.63,142.98484,118.14592999999998,2017-06-22
2017-06-23 20:00:00+00:00,2017-06-23 13:31:00+00:00,2017-06-23 20:00:00+00:00,14635.0,72.0,0.0,0.0,[],[],0.0014631531304336832,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 146.35}]",0.0014631531304336832,14563.0,7.198345317149801e-06,14635.0,14563.0,14635.0,9987735.699000001,9987735.699000001,10002370.699000001,1,0,14635.0,0.0,0.00017203396430246967,0.0,0.0,0.00023706990000227357,,,0.39646181668779684,0.5633844793345806,-0.00029527343364366295,0.0015604779110613438,0.0,0.0,876,2017-06,146.35,143.24505000000002,118.27665,2017-06-23
